feature	Phocaeicola.vulgatus	Bacteroides.uniformis	Bacteroides.thetaiotaomicron	Faecalibacterium.prausnitzii	Roseburia.faecis	Bacteroides.caccae	Enterocloster.clostridioformis	Bacteroides.fragilis	Fusicatenibacter.saccharivorans	Flavonifractor.plautii	Dialister.invisus	Ruminococcus.bicirculans	Blautia.sp..CAG.257	X.Ruminococcus..gnavus	Dorea.longicatena	Anaerobutyricum.hallii	Enterocloster.bolteae	Eubacterium.sp..CAG.38	Lacrimispora.saccharolytica	Intestinimonas.butyriciproducens	Anaerostipes.hadrus	Anaerotignum.lactatifermentans	Ruthenibacterium.lactatiformans	Lawsonibacter.asaccharolyticus	Clostridium.bolteae.CAG.59	X.Clostridium..symbiosum	Anaerotruncus.colihominis	Agathobaculum.butyriciproducens	Escherichia.coli	Eisenbergiella.massiliensis	Enterocloster.citroniae	Bacteroides.stercoris	Monoglobus.pectinilyticus	Alistipes.putredinis	Parabacteroides.distasonis	Roseburia.hominis	Bifidobacterium.longum	X.Eubacterium..siraeum	Parabacteroides.merdae	Roseburia.inulinivorans	Bacteroides.cellulosilyticus	Bacteroides.ovatus	Blautia.wexlerae	Bifidobacterium.adolescentis	Lachnospira.eligens	X.Clostridium..leptum	Eggerthella.lenta	Bacteroides.xylanisolvens	Phocaeicola.dorei	Enterocloster.lavalensis	X.Eubacterium..rectale	Akkermansia.muciniphila	Acidaminococcus.intestini	X.Ruminococcus..torques	Bacteroides.salyersiae	Sellimonas.intestinalis	Bacteroides.faecis	Roseburia.intestinalis	Collinsella.aerofaciens	Bacteroides.intestinalis	Bacteroides.faecis.CAG.32	X.Ruminococcus..lactaris	Prevotella.copri	Eisenbergiella.tayi	Klebsiella.pneumoniae	Intestinibacter.bartlettii	Erysipelatoclostridium.ramosum	Barnesiella.intestinihominis	Blautia.obeum	Bacteroides.finegoldii	Parasutterella.excrementihominis	Phascolarctobacterium.faecium	Lachnospira.pectinoschiza	Clostridium.sp..CAG.58	Bilophila.wadsworthia	Turicimonas.muris	Proteobacteria.bacterium.CAG.139	Anaeromassilibacillus.sp..An250	Hungatella.hathewayi	Alistipes.finegoldii	Ruminococcus.bromii	Odoribacter.splanchnicus	Butyricimonas.virosa	Oscillibacter.sp..CAG.241	Alistipes.indistinctus	Coprococcus.comes	Gemmiger.formicilis	Holdemania.filiformis	Firmicutes.bacterium.CAG.83	Dorea.formicigenerans	Collinsella.intestinalis	Oscillibacter.sp..57_20	Firmicutes.bacterium.CAG.94	Dielma.fastidiosa	Roseburia.sp..CAG.471	X.Clostridium..innocuum	Haemophilus.parainfluenzae	Veillonella.dispar	Veillonella.parvula	Veillonella.infantium	Streptococcus.salivarius	Enterocloster.aldenensis	Veillonella.atypica	Phocaeicola.plebeius	Paraprevotella.xylaniphila	Bacteroides.eggerthii	Alistipes.shahii	Butyricimonas.synergistica	Haemophilus.sp..HMSC71H05	Eubacterium.ramulus	Coprobacter.fastidiosus	Lactobacillus.rogosae	Phocaeicola.massiliensis	Streptococcus.parasanguinis	Ruminococcaceae.bacterium.D16	Veillonella.sp..T11011.6	Klebsiella.variicola	Bacteroides.galacturonicus	Clostridium.sp..CAG.299	Eubacterium.ventriosum	Bifidobacterium.bifidum	Bifidobacterium.pseudocatenulatum	Coprococcus.eutactus	Eubacterium.sp..CAG.251	Phocaeicola.coprocola	Paraprevotella.clara	Coprococcus.catus
ESM5MEDN	-17.9680944453493	-4.08961117022463	-11.9972879756842	-4.09472920957546	-8.94572663232083	-4.57461460436444	-16.58107132224	-5.66487717703635	-6.31137165846882	-7.60572908982183	-16.9315685693242	-17.6241400441319	-16.9225797860969	-16.5669961370283	-12.0816943755286	-7.45454397741339	-10.6325895683262	-17.134555591488	-15.9497159160344	-20.346606068603	-10.3264594954912	-12.5289828110916	-8.48613981008585	-18.6387868200963	-12.3978494981843	-18.4721369506869	-19.0440432985826	-13.2993003538247	-12.188080529535	-17.0343281437494	-12.1827048547885	-1.6331537681861	-14.7066022043239	-3.81416287962605	-16.0986785551594	-18.5255762096483	-17.155464581251	-16.005569150768	-11.0615121508512	-15.9867101235166	-16.5881607470264	-9.15217750978826	-14.2676547272082	-17.5120296778104	-16.0538243193752	-8.60497055290539	-16.1139453118127	-8.08474620898804	-1.90578987862626	-11.5192104321152	-5.94926122202609	-8.15164406735627	-16.2422694087883	-6.09964779592233	-19.2993003538247	-18.6685341634904	-6.74228450472575	-16.2311288511831	-7.78121833633802	-16.1766810671607	-9.57522664868796	-15.6461663504619	-16.3831319446281	-14.8064134380019	-10.7005874576777	-16.9497159160344	-17.58107132224	-14.3908593066527	-10.4275441266878	-18.0440432985826	-6.82647851827817	-6.41811236766321	-9.82710085668282	-8.66771254972809	-11.1816991419273	-10.5901609407332	-11.6046897144858	-15.1766810671607	-10.6967511382068	-8.7529037183177	-14.3877633933598	-6.69859309665684	-9.91712958282174	-18.8611792414328	-17.2877123795495	-7.49652343804609	-17.6096404744368	-18.2091025448531	-7.31747991705839	-10.0116624378764	-17.8784572328646	-12.2193855181149	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-16.8105531683628	-18.1660338229612	-8.8370949558153	-16.5952851814597	-11.431722682241	-13.9147602816376	-13.2346010430899	-15.6096404744368	-6.70673782499643	-14.5565291379772	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-9.24550581942876	-10.2398250501529	-16.1088384213797	-10.7316508890496	-15.9588759153199	-16.4721369506869	-10.9031099218987	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-11.6024449730326
ESM5MEB9_P	-1.80972801417447	-8.04312971857894	-4.52780755634237	-3.7627064910946	-10.1070870946238	-5.35119221637787	-16.58107132224	-15.346606068603	-8.05885521769876	-16.6387868200963	-16.9315685693242	-17.6241400441319	-16.9225797860969	-16.5669961370283	-6.53191679968804	-9.67642194418515	-10.2137208149779	-17.134555591488	-18.8272319095094	-20.346606068603	-9.18027558110166	-16.8105531683628	-7.22840036958762	-18.6387868200963	-18.6685341634904	-11.7691772405673	-19.0440432985826	-10.2515607510879	-6.06046227008146	-17.0343281437494	-17.8959446595935	-9.44624238008365	-18.6387868200963	-16.5669961370283	-3.44142279533475	-18.5255762096483	-7.39204622160319	-16.005569150768	-8.11750688134104	-5.99976918725798	-16.5881607470264	-3.88994577638707	-18.3708536148497	-8.64535737336809	-16.0538243193752	-11.1521775097883	-16.1139453118127	-7.53074248813513	-17.7457020240128	-19.5530569460704	-7.15649332888148	-16.9867101235166	-16.2422694087883	-5.83397258578418	-17.8611792414328	-18.6685341634904	-14.9293161175928	-16.2311288511831	-8.156781509723	-16.1766810671607	-14.7596412149707	-15.6461663504619	-2.36454982544169	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-5.98249877908669	-18.0440432985826	-18.1242136472666	-17.5392511465454	-15.9497159160344	-18.2534966642115	-13.8251364915072	-17.4721369506869	-17.2762167407116	-18.1874074737538	-16.2705030895172	-19.0440432985826	-14.3877633933598	-15.0246779737157	-15.2705030895172	-13.9338245432645	-17.2877123795495	-8.53357313549087	-17.6096404744368	-18.2091025448531	-16.7299347081545	-8.10049889091623	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-5.39957799119658	-15.9727258940809	-13.2719293823085	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-5.40266277134937	-13.2346010430899	-15.6096404744368	-18.3708536148497	-16.9588759153199	-8.56666789121729	-12.8547529722733	-15.0416083696655	-16.7457020240128	-10.7691772405673	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-12.155464581251	-8.61121928570768	-17.9867101235166	-14.8828092574043	-14.9797010649973	-8.51630214490425	-14.7299347081545	-18.3708536148497
ESM7F5AE_P	-3.13988928918711	-2.72423960933474	-6.27503197748557	-4.72906590408556	-8.4866054709778	-5.37491284041118	-16.58107132224	-7.63565617594259	-8.26885569433744	-7.95561315534034	-10.3209127949222	-14.9634778172789	-14.7260196581511	-10.1731787712544	-9.12059534932201	-10.4925688505917	-13.0986785551594	-13.1165055521313	-18.8272319095094	-9.11706621086348	-8.19580102205754	-16.8105531683628	-9.51445446452176	-12.3383642152609	-18.6685341634904	-18.4721369506869	-19.0440432985826	-19.0440432985826	-13.468861818654	-17.0343281437494	-17.8959446595935	-5.29973217256615	-18.6387868200963	-5.2316870931472	-4.12746528478446	-15.3227593266487	-8.22757850596366	-9.49204931619849	-10.1941522033871	-8.75085129901398	-7.88792604937886	-6.58519335039616	-12.3488620425434	-17.5120296778104	-11.2273190673223	-7.65044992432771	-16.1139453118127	-9.10891807767766	-4.47178477320658	-19.5530569460704	-7.8179240619305	-9.98949397709732	-13.1280831937282	-8.74421649612368	-10.3825540575622	-18.6685341634904	-7.79115416027642	-9.95100053203502	-10.4229814572347	-16.1766810671607	-6.96425223493851	-10.8303807540644	-1.50477394300116	-14.8064134380019	-14.2705030895172	-16.9497159160344	-16.58107132224	-6.40015055449797	-8.68221804569694	-8.68121092869905	-13.5617531450403	-6.8908336407526	-11.6401676098405	-13.5565291379772	-17.5952851814597	-17.4721369506869	-15.0986785551594	-13.8441057280738	-15.2705030895172	-8.96787771057221	-14.3877633933598	-7.65018907321517	-15.2705030895172	-18.8611792414328	-17.2877123795495	-10.3980441544675	-17.6096404744368	-18.2091025448531	-11.3742963462641	-12.2755012955986	-12.4301294241653	-10.2776486962048	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-14.1242136472666	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-9.01121571390909	-7.23625326627622	-10.0260311347099	-10.3579213818309	-16.9588759153199	-12.6855405887961	-18.9315685693242	-15.0416083696655	-16.7457020240128	-9.07732351510405	-12.8579625287492	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-12.2697904715522	-17.2993003538247	-9.3986282809513	-14.8828092574043	-8.93474204130352	-9.21098227807131	-13.7299347081545	-13.6760678361758
ESM5MEC7_P	-1.11937872653939	-2.93481926126588	-10.5948388720855	-4.98114936663516	-7.28482987101633	-6.91448179596146	-16.58107132224	-4.83430180473302	-10.0512197611681	-6.39640256557696	-11.2318226213532	-17.6241400441319	-16.9225797860969	-9.74594976077672	-17.8105531683628	-19.346606068603	-19.0835716627692	-9.76842210051292	-18.8272319095094	-17.4986091620481	-10.2644570272491	-16.8105531683628	-18.7299347081545	-15.4206066500468	-18.6685341634904	-14.0538243193752	-19.0440432985826	-19.0440432985826	-6.95982744865456	-17.0343281437494	-17.8959446595935	-4.24586434851636	-18.6387868200963	-6.2568576775555	-4.47712789234848	-9.76201931864343	-11.8948454633186	-12.4405171929601	-8.06541012947094	-10.3231289167726	-16.5881607470264	-12.1222827591253	-11.4190256142273	-10.4299303905662	-14.2733570865724	-13.7676673555096	-16.1139453118127	-3.92381636910277	-7.36404023370753	-19.5530569460704	-9.55056645977325	-13.4803574574918	-16.2422694087883	-10.0420646059127	-19.2993003538247	-14.0686213213033	-7.21059758788703	-4.44533374827492	-9.92412075293273	-16.1766810671607	-6.87833841639442	-15.6461663504619	-6.15544401377899	-14.8064134380019	-10.2193855181149	-15.9497159160344	-17.58107132224	-12.2812348154782	-17.8959446595935	-18.0440432985826	-8.83011808769304	-9.46029980515059	-8.16222658239007	-13.7818214498195	-13.4672270365631	-11.1306686694039	-11.9383471019552	-18.1874074737538	-9.30741282875559	-7.14552361439912	-10.1189099108472	-7.86494116022897	-15.2705030895172	-18.8611792414328	-17.2877123795495	-9.85849814970986	-17.6096404744368	-11.6807964377242	-13.0848245460793	-17.1660338229612	-17.8784572328646	-16.4333177017963	-13.8377548959214	-19.0835716627692	-19.2993003538247	-10.8422505123711	-10.7284653190875	-15.9727258940809	-9.33677745123491	-18.1660338229612	-18.1242136472666	-16.5952851814597	-12.0458721959848	-13.9147602816376	-13.2346010430899	-12.4919454317671	-9.29069101084179	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-13.3095167498678	-15.2506816486045	-13.9773722589373	-13.7757383977676	-16.1088384213797	-12.31024926831	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-13.508662826712	-14.9797010649973	-16.9136466613269	-14.7299347081545	-18.3708536148497
ESM718U9_P	-3.32768147799229	-6.9517504199486	-6.4174586407762	-5.06929444937967	-9.21878366076325	-16.0538243193752	-16.58107132224	-2.05282311478278	-16.9588759153199	-5.16860006182284	-16.9315685693242	-17.6241400441319	-16.9225797860969	-16.5669961370283	-11.1985532476382	-19.346606068603	-19.0835716627692	-17.134555591488	-18.8272319095094	-20.346606068603	-11.4481558357952	-16.8105531683628	-18.7299347081545	-18.6387868200963	-18.6685341634904	-10.2642795848972	-19.0440432985826	-19.0440432985826	-3.7250406456865	-17.0343281437494	-17.8959446595935	-2.67639519861887	-18.6387868200963	-16.5669961370283	-6.94887796388658	-18.5255762096483	-17.155464581251	-16.005569150768	-8.77700358686995	-15.9867101235166	-16.5881607470264	-15.7299347081545	-18.3708536148497	-17.5120296778104	-16.0538243193752	-18.346606068603	-16.1139453118127	-5.57588024105229	-17.7457020240128	-19.5530569460704	-15.9047685099805	-2.07559358848466	-16.2422694087883	-17.7616435678819	-19.2993003538247	-18.6685341634904	-14.9293161175928	-16.2311288511831	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-17.8959446595935	-18.0440432985826	-6.66916536322327	-10.7782698864693	-15.9497159160344	-18.2534966642115	-10.7449590688642	-10.3299834679031	-5.4901675708247	-18.1874074737538	-9.19643568518423	-19.0440432985826	-14.3877633933598	-15.0246779737157	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-17.6096404744368	-18.2091025448531	-16.7299347081545	-8.25160472027678	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-7.83538052300405	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-13.9147602816376	-13.2346010430899	-15.6096404744368	-18.3708536148497	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
HSM5FZBQ_P	-2.2234708060057	-4.45669021891501	-17.3109821588723	-7.43546378998405	-15.2009286134074	-16.0538243193752	-16.58107132224	-6.07454009839399	-16.9588759153199	-11.3190686235847	-16.9315685693242	-17.6241400441319	-16.9225797860969	-6.01062029704514	-17.8105531683628	-19.346606068603	-8.11027290808769	-17.134555591488	-18.8272319095094	-20.346606068603	-7.08507917100657	-16.8105531683628	-18.7299347081545	-18.6387868200963	-18.6685341634904	-18.4721369506869	-19.0440432985826	-19.0440432985826	-6.44974391593762	-17.0343281437494	-17.8959446595935	-9.66677413516316	-18.6387868200963	-5.17780861316643	-3.61897805312294	-18.5255762096483	-17.155464581251	-16.005569150768	-16.7143378531035	-15.9867101235166	-16.5881607470264	-15.7299347081545	-18.3708536148497	-17.5120296778104	-16.0538243193752	-18.346606068603	-16.1139453118127	-7.74322699331336	-17.7457020240128	-19.5530569460704	-9.87547281328605	-16.9867101235166	-16.2422694087883	-9.8527506193622	-19.2993003538247	-18.6685341634904	-14.9293161175928	-16.2311288511831	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-0.934755554498569	-14.8064134380019	-8.44342716829447	-16.9497159160344	-17.58107132224	-14.3908593066527	-17.8959446595935	-18.0440432985826	-8.15999656814306	-17.5392511465454	-15.9497159160344	-18.2534966642115	-17.5952851814597	-17.4721369506869	-17.2762167407116	-18.1874074737538	-16.2705030895172	-6.05343141943235	-14.3877633933598	-15.0246779737157	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-17.6096404744368	-18.2091025448531	-16.7299347081545	-18.1660338229612	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-8.64449111528657	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-6.25729904754553	-13.9147602816376	-13.2346010430899	-15.6096404744368	-18.3708536148497	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-9.24857398564249	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
HSM5MD4U_P	-12.4485589921596	-0.299221532445527	-17.3109821588723	-14.6498703192253	-6.34782761656616	-16.0538243193752	-5.70696388778568	-15.346606068603	-16.9588759153199	-5.2012045789995	-8.29793756360945	-17.6241400441319	-7.65314815115122	-5.58225278038405	-17.8105531683628	-19.346606068603	-19.0835716627692	-17.134555591488	-18.8272319095094	-20.346606068603	-16.3647534153133	-16.8105531683628	-7.33948533567028	-18.6387868200963	-18.6685341634904	-6.38379439159273	-9.19220986189078	-19.0440432985826	-6.05845133039922	-17.0343281437494	-17.8959446595935	-16.7221152036952	-18.6387868200963	-16.5669961370283	-16.0986785551594	-18.5255762096483	-9.9245413024302	-16.005569150768	-16.7143378531035	-7.05510917823067	-16.5881607470264	-15.7299347081545	-8.13155849787974	-17.5120296778104	-16.0538243193752	-18.346606068603	-16.1139453118127	-16.395515669084	-17.7457020240128	-19.5530569460704	-15.9047685099805	-11.5170947328932	-16.2422694087883	-17.7616435678819	-19.2993003538247	-18.6685341634904	-14.9293161175928	-7.19946475595564	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-5.80342921257122	-14.2705030895172	-16.9497159160344	-14.6168720436679	-14.3908593066527	-17.8959446595935	-18.0440432985826	-18.1242136472666	-17.5392511465454	-15.9497159160344	-18.2534966642115	-17.5952851814597	-17.4721369506869	-17.2762167407116	-7.24390857437113	-8.47649826203621	-19.0440432985826	-14.3877633933598	-15.0246779737157	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-17.6096404744368	-18.2091025448531	-16.7299347081545	-18.1660338229612	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-12.411932316481	-17.5530569460704	-15.9727258940809	-6.7520015380775	-18.1660338229612	-18.1242136472666	-16.5952851814597	-9.80693025514547	-13.9147602816376	-13.2346010430899	-15.6096404744368	-18.3708536148497	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
HSM5MD4B_P	-16.9680944453493	-14.0379636644659	-17.3109821588723	-2.33714336052486	-3.68847270418896	-16.0538243193752	-16.58107132224	-1.90407396013426	-9.14113861270149	-6.54457445289809	-9.99169555701623	-17.6241400441319	-16.9225797860969	-15.5669961370283	-17.8105531683628	-19.346606068603	-12.2563171832739	-7.35811072431303	-18.8272319095094	-20.346606068603	-8.92980854099696	-16.8105531683628	-18.7299347081545	-18.6387868200963	-18.6685341634904	-18.4721369506869	-19.0440432985826	-19.0440432985826	-11.2217954614712	-17.0343281437494	-17.8959446595935	-16.7221152036952	-18.6387868200963	-16.5669961370283	-1.83282193859865	-9.97853619207094	-10.8277562398953	-16.005569150768	-16.7143378531035	-5.22833546859233	-16.5881607470264	-15.7299347081545	-11.3275713992387	-17.5120296778104	-9.49132228221844	-18.346606068603	-16.1139453118127	-16.395515669084	-17.7457020240128	-19.5530569460704	-6.7380278086592	-9.64824866264573	-16.2422694087883	-17.7616435678819	-19.2993003538247	-18.6685341634904	-14.9293161175928	-6.01038777905962	-12.4803574574918	-16.1766810671607	-14.7596412149707	-10.9253827693779	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-17.8959446595935	-18.0440432985826	-18.1242136472666	-17.5392511465454	-15.9497159160344	-18.2534966642115	-17.5952851814597	-17.4721369506869	-17.2762167407116	-18.1874074737538	-16.2705030895172	-19.0440432985826	-12.9237003259908	-15.0246779737157	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-17.6096404744368	-18.2091025448531	-16.7299347081545	-18.1660338229612	-14.9270671770892	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-5.91341186678804	-7.10917699102477	-6.89536060729768	-8.42144728058917	-10.630529719421	-16.5952851814597	-8.27863399071732	-13.9147602816376	-13.2346010430899	-15.6096404744368	-18.3708536148497	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-12.2499787521029	-18.4206066500468	-11.2949439487805	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-12.1686882764072	-14.8828092574043	-7.01352527810228	-17.9136466613269	-14.7299347081545	-18.3708536148497
HSM5MD7Z_P	-1.26176308620114	-3.33867652324261	-17.3109821588723	-3.3358230252006	-8.34994428149893	-3.93248463331722	-16.58107132224	-4.23680261471339	-16.9588759153199	-9.39202198908576	-10.6798494767182	-14.8022855523792	-16.9225797860969	-10.5011160176586	-12.107564518391	-19.346606068603	-12.3862179245019	-17.134555591488	-18.8272319095094	-20.346606068603	-12.7240661100654	-16.8105531683628	-13.360195133351	-18.6387868200963	-18.6685341634904	-11.6232295391848	-19.0440432985826	-12.3924097582161	-10.2174948112917	-12.1190703439906	-17.8959446595935	-16.7221152036952	-18.6387868200963	-3.18065880994123	-5.12659057656571	-6.89453646520064	-10.7338604113683	-16.005569150768	-7.66633446337087	-15.9867101235166	-16.5881607470264	-6.55175702553719	-18.3708536148497	-17.5120296778104	-16.0538243193752	-18.346606068603	-16.1139453118127	-5.73796620964802	-17.7457020240128	-19.5530569460704	-9.07149035111191	-16.9867101235166	-16.2422694087883	-13.915874762219	-19.2993003538247	-18.6685341634904	-14.9293161175928	-12.1280831937282	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-13.2118375125743	-11.1706823265393	-11.7661590490044	-17.5392511465454	-12.9338245432645	-11.4598933549321	-10.8464945162873	-13.9047685099805	-8.50630020534076	-18.1874074737538	-16.2705030895172	-19.0440432985826	-14.3877633933598	-5.47053043934318	-15.2705030895172	-18.8611792414328	-17.2877123795495	-11.395904378514	-17.6096404744368	-18.2091025448531	-9.97839064906543	-13.6259627797387	-17.8784572328646	-5.01810410303106	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-8.90933948364242	-15.9727258940809	-10.2936758046308	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-13.9147602816376	-13.2346010430899	-15.6096404744368	-6.6479882092	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
HSM5MD8A_P	-2.38026209678704	-3.03414849885643	-6.2883775251019	-9.28609025989977	-4.62956517672156	-3.70563062907791	-16.58107132224	-5.89561824828216	-14.3051294326269	-8.3889235824379	-9.10772369476244	-14.4590807978614	-12.2415705979047	-6.47950754830926	-10.4766524318094	-11.4758303833308	-12.2877123795494	-17.134555591488	-18.8272319095094	-20.346606068603	-8.41262041415259	-16.8105531683628	-5.28882864573187	-18.6387868200963	-13.3800525516962	-18.4721369506869	-19.0440432985826	-13.028289227268	-6.56322581170011	-17.0343281437494	-17.8959446595935	-6.88430830306413	-18.6387868200963	-9.54430512755878	-5.43574476453387	-3.78197425214281	-8.02516646879192	-16.005569150768	-4.18205525172339	-4.45643364152927	-16.5881607470264	-4.14829916413996	-18.3708536148497	-17.5120296778104	-11.2142348698705	-7.21451339276768	-13.9406137089272	-16.395515669084	-5.15374307070475	-19.5530569460704	-9.10509952778018	-16.9867101235166	-16.2422694087883	-6.49079022170575	-19.2993003538247	-12.2111532844178	-14.9293161175928	-7.82667501719442	-5.9973340559581	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-11.6314448447552	-14.2705030895172	-15.7066022043239	-13.0860785183798	-14.3908593066527	-10.9406137089272	-5.66849747432472	-7.59757468656281	-17.5392511465454	-14.6351111619529	-18.2534966642115	-10.3222051189304	-11.3685630162618	-12.2429685583251	-18.1874074737538	-11.2830312234315	-7.03881706648804	-14.3877633933598	-15.0246779737157	-15.2705030895172	-18.8611792414328	-17.2877123795495	-8.46676758766876	-12.6489434351325	-12.543551283979	-15.7299347081545	-7.7374581181357	-15.0489255199623	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-13.6406281669205	-8.65905541760232	-9.50614283473348	-8.80738262206831	-10.6926861954836	-12.176013307352	-16.5952851814597	-11.8022855523792	-13.9147602816376	-11.2214509372807	-4.89791758354369	-18.3708536148497	-16.9588759153199	-11.3331438087965	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-8.95543409649252	-12.2570231754783	-13.5705020805299	-15.5495930907669	-15.9588759153199	-16.4721369506869	-6.51622291004885	-14.0294949900134	-9.17193000891478	-14.8828092574043	-14.9797010649973	-17.9136466613269	-11.9623259648897	-18.3708536148497
